currency,datetime_UTC,timestamp_UTC,price_USD,key
ada,2019-09-29 19:00:00,1569783600,0.0370786414,1569783600ada
ada,2019-09-29 18:00:00,1569780000,0.0370272464,1569780000ada
ada,2019-09-29 17:00:00,1569776400,0.037180284,1569776400ada
ada,2019-09-29 16:00:00,1569772800,0.0374611342,1569772800ada
ada,2019-09-29 15:00:00,1569769200,0.0368363226,1569769200ada
ada,2019-09-29 14:00:00,1569765600,0.0366508746,1569765600ada
ada,2019-09-29 13:00:00,1569762000,0.0369206602,1569762000ada
ada,2019-09-29 12:00:00,1569758400,0.036575446600000006,1569758400ada
ada,2019-09-29 11:00:00,1569754800,0.037386888,1569754800ada
ada,2019-09-29 10:00:00,1569751200,0.03738042,1569751200ada
ada,2019-09-29 09:00:00,1569747600,0.0374621016,1569747600ada
ada,2019-09-29 08:00:00,1569744000,0.0374505054,1569744000ada
ada,2019-09-29 07:00:00,1569740400,0.037289072,1569740400ada
ada,2019-09-29 06:00:00,1569736800,0.037716315800000004,1569736800ada
ada,2019-09-29 05:00:00,1569733200,0.0379093796,1569733200ada
ada,2019-09-29 04:00:00,1569729600,0.0380436732,1569729600ada
ada,2019-09-29 03:00:00,1569726000,0.0381980333,1569726000ada
ada,2019-09-29 02:00:00,1569722400,0.0381888,1569722400ada
ada,2019-09-29 01:00:00,1569718800,0.03846245,1569718800ada
ada,2019-09-29 00:00:00,1569715200,0.0384420348,1569715200ada
ada,2019-09-28 23:00:00,1569711600,0.0387042837,1569711600ada
ada,2019-09-28 22:00:00,1569708000,0.0382588157,1569708000ada
ada,2019-09-28 21:00:00,1569704400,0.038500781,1569704400ada
ada,2019-09-28 20:00:00,1569700800,0.0389436633,1569700800ada
ada,2019-09-28 19:00:00,1569697200,0.0386679246,1569697200ada
ada,2019-09-28 18:00:00,1569693600,0.038792572,1569693600ada
ada,2019-09-28 17:00:00,1569690000,0.0388278436,1569690000ada
ada,2019-09-28 16:00:00,1569686400,0.0386587512,1569686400ada
ada,2019-09-28 15:00:00,1569682800,0.0384933108,1569682800ada
ada,2019-09-28 14:00:00,1569679200,0.038404415,1569679200ada
ada,2019-09-28 13:00:00,1569675600,0.039023327999999996,1569675600ada
ada,2019-09-28 12:00:00,1569672000,0.0386273646,1569672000ada
ada,2019-09-28 11:00:00,1569668400,0.0387837184,1569668400ada
ada,2019-09-28 10:00:00,1569664800,0.039179031,1569664800ada
ada,2019-09-28 09:00:00,1569661200,0.039528,1569661200ada
ada,2019-09-28 08:00:00,1569657600,0.0391104702,1569657600ada
ada,2019-09-28 07:00:00,1569654000,0.039523968,1569654000ada
ada,2019-09-28 06:00:00,1569650400,0.039203088,1569650400ada
ada,2019-09-28 05:00:00,1569646800,0.0394547727,1569646800ada
ada,2019-09-28 04:00:00,1569643200,0.0394758482,1569643200ada
ada,2019-09-28 03:00:00,1569639600,0.0394477476,1569639600ada
ada,2019-09-28 02:00:00,1569636000,0.0392437515,1569636000ada
ada,2019-09-28 01:00:00,1569632400,0.039265296,1569632400ada
ada,2019-09-28 00:00:00,1569628800,0.039201291,1569628800ada
ada,2019-09-27 23:00:00,1569625200,0.0391672722,1569625200ada
ada,2019-09-27 22:00:00,1569621600,0.039330912,1569621600ada
ada,2019-09-27 21:00:00,1569618000,0.0394420096,1569618000ada
ada,2019-09-27 20:00:00,1569614400,0.0388558998,1569614400ada
ada,2019-09-27 19:00:00,1569610800,0.0382400478,1569610800ada
ada,2019-09-27 18:00:00,1569607200,0.0384272326,1569607200ada
ada,2019-09-27 17:00:00,1569603600,0.038591232,1569603600ada
ada,2019-09-27 16:00:00,1569600000,0.0384072738,1569600000ada
ada,2019-09-27 15:00:00,1569596400,0.0378722682,1569596400ada
ada,2019-09-27 14:00:00,1569592800,0.03778614240000002,1569592800ada
ada,2019-09-27 13:00:00,1569589200,0.038085712,1569589200ada
ada,2019-09-27 12:00:00,1569585600,0.037969505,1569585600ada
ada,2019-09-27 11:00:00,1569582000,0.0384045792,1569582000ada
ada,2019-09-27 10:00:00,1569578400,0.038540662,1569578400ada
ada,2019-09-27 09:00:00,1569574800,0.0383693076,1569574800ada
ada,2019-09-27 08:00:00,1569571200,0.03839892,1569571200ada
ada,2019-09-27 07:00:00,1569567600,0.038544172,1569567600ada
ada,2019-09-27 06:00:00,1569564000,0.0379988334,1569564000ada
ada,2019-09-27 05:00:00,1569560400,0.0374298582,1569560400ada
ada,2019-09-27 04:00:00,1569556800,0.0376863114,1569556800ada
ada,2019-09-27 03:00:00,1569553200,0.0377847504,1569553200ada
ada,2019-09-27 02:00:00,1569549600,0.037265181200000004,1569549600ada
ada,2019-09-27 01:00:00,1569546000,0.0378933544,1569546000ada
ada,2019-09-27 00:00:00,1569542400,0.0375508047,1569542400ada
ada,2019-09-26 23:00:00,1569538800,0.038123800000000006,1569538800ada
ada,2019-09-26 22:00:00,1569535200,0.038150981,1569535200ada
ada,2019-09-26 21:00:00,1569531600,0.0373296,1569531600ada
ada,2019-09-26 20:00:00,1569528000,0.0371593548,1569528000ada
ada,2019-09-26 19:00:00,1569524400,0.0376418537,1569524400ada
ada,2019-09-26 18:00:00,1569520800,0.0375961556,1569520800ada
ada,2019-09-26 17:00:00,1569517200,0.036186174,1569517200ada
ada,2019-09-26 16:00:00,1569513600,0.036406962,1569513600ada
ada,2019-09-26 15:00:00,1569510000,0.0361992899,1569510000ada
ada,2019-09-26 14:00:00,1569506400,0.03810809850000002,1569506400ada
ada,2019-09-26 13:00:00,1569502800,0.0381393936,1569502800ada
ada,2019-09-26 12:00:00,1569499200,0.0395015719,1569499200ada
ada,2019-09-26 11:00:00,1569495600,0.0391578099,1569495600ada
ada,2019-09-26 10:00:00,1569492000,0.0395983735,1569492000ada
ada,2019-09-26 09:00:00,1569488400,0.040091235,1569488400ada
ada,2019-09-26 08:00:00,1569484800,0.0394451981,1569484800ada
ada,2019-09-26 07:00:00,1569481200,0.0386818278,1569481200ada
ada,2019-09-26 06:00:00,1569477600,0.0387369444,1569477600ada
ada,2019-09-26 05:00:00,1569474000,0.0388388939,1569474000ada
ada,2019-09-26 04:00:00,1569470400,0.0384606,1569470400ada
ada,2019-09-26 03:00:00,1569466800,0.0383849766,1569466800ada
ada,2019-09-26 02:00:00,1569463200,0.03815808,1569463200ada
ada,2019-09-26 01:00:00,1569459600,0.0382025586,1569459600ada
ada,2019-09-26 00:00:00,1569456000,0.0387174018,1569456000ada
ada,2019-09-25 23:00:00,1569452400,0.039153943999999996,1569452400ada
ada,2019-09-25 22:00:00,1569448800,0.0388991339,1569448800ada
ada,2019-09-25 21:00:00,1569445200,0.039616957,1569445200ada
ada,2019-09-25 20:00:00,1569441600,0.0394002814,1569441600ada
ada,2019-09-25 19:00:00,1569438000,0.0385944636,1569438000ada
ada,2019-09-25 18:00:00,1569434400,0.038373522,1569434400ada
ada,2019-09-25 17:00:00,1569430800,0.0386925,1569430800ada
ada,2019-09-25 16:00:00,1569427200,0.0381972458,1569427200ada
ada,2019-09-25 15:00:00,1569423600,0.0375964179,1569423600ada
ada,2019-09-25 14:00:00,1569420000,0.0377854565,1569420000ada
ada,2019-09-25 13:00:00,1569416400,0.0380113659,1569416400ada
ada,2019-09-25 12:00:00,1569412800,0.036603,1569412800ada
ada,2019-09-25 11:00:00,1569409200,0.0370644505,1569409200ada
ada,2019-09-25 10:00:00,1569405600,0.037900260000000005,1569405600ada
ada,2019-09-25 09:00:00,1569402000,0.037487638,1569402000ada
ada,2019-09-25 08:00:00,1569398400,0.036354164,1569398400ada
ada,2019-09-25 07:00:00,1569394800,0.0369728686,1569394800ada
ada,2019-09-25 06:00:00,1569391200,0.0379242752,1569391200ada
ada,2019-09-25 05:00:00,1569387600,0.0381045952,1569387600ada
ada,2019-09-25 04:00:00,1569384000,0.0382560123,1569384000ada
ada,2019-09-25 03:00:00,1569380400,0.0387346311,1569380400ada
ada,2019-09-25 02:00:00,1569376800,0.03830115,1569376800ada
ada,2019-09-25 01:00:00,1569373200,0.0392899925,1569373200ada
ada,2019-09-25 00:00:00,1569369600,0.0383742765,1569369600ada
ada,2019-09-24 23:00:00,1569366000,0.037361443800000005,1569366000ada
ada,2019-09-24 22:00:00,1569362400,0.0388718799,1569362400ada
ada,2019-09-24 21:00:00,1569358800,0.038506295,1569358800ada
ada,2019-09-24 20:00:00,1569355200,0.0383570253,1569355200ada
ada,2019-09-24 19:00:00,1569351600,0.0377429104,1569351600ada
ada,2019-09-24 18:00:00,1569348000,0.0410335324,1569348000ada
ada,2019-09-24 17:00:00,1569344400,0.0446574304,1569344400ada
ada,2019-09-24 16:00:00,1569340800,0.044142642200000005,1569340800ada
ada,2019-09-24 15:00:00,1569337200,0.04446,1569337200ada
ada,2019-09-24 14:00:00,1569333600,0.04419913350000002,1569333600ada
ada,2019-09-24 13:00:00,1569330000,0.0450698682,1569330000ada
ada,2019-09-24 12:00:00,1569326400,0.0453850831,1569326400ada
ada,2019-09-24 11:00:00,1569322800,0.045656552,1569322800ada
ada,2019-09-24 10:00:00,1569319200,0.0458069166,1569319200ada
ada,2019-09-24 09:00:00,1569315600,0.0458195865,1569315600ada
ada,2019-09-24 08:00:00,1569312000,0.045643016,1569312000ada
ada,2019-09-24 07:00:00,1569308400,0.0456016392,1569308400ada
ada,2019-09-24 06:00:00,1569304800,0.045433122400000005,1569304800ada
ada,2019-09-24 05:00:00,1569301200,0.046224480000000005,1569301200ada
ada,2019-09-24 04:00:00,1569297600,0.0462244076,1569297600ada
ada,2019-09-24 03:00:00,1569294000,0.0463070646,1569294000ada
ada,2019-09-24 02:00:00,1569290400,0.0459465578,1569290400ada
ada,2019-09-24 01:00:00,1569286800,0.046151095,1569286800ada
ada,2019-09-24 00:00:00,1569283200,0.046360496,1569283200ada
ada,2019-09-23 23:00:00,1569279600,0.0462391398,1569279600ada
ada,2019-09-23 22:00:00,1569276000,0.0467280437,1569276000ada
ada,2019-09-23 21:00:00,1569272400,0.0473435442,1569272400ada
ada,2019-09-23 20:00:00,1569268800,0.048144062900000006,1569268800ada
ada,2019-09-23 19:00:00,1569265200,0.04829921,1569265200ada
ada,2019-09-23 18:00:00,1569261600,0.048689195199999986,1569261600ada
ada,2019-09-23 17:00:00,1569258000,0.048292254400000005,1569258000ada
ada,2019-09-23 16:00:00,1569254400,0.04920096980000002,1569254400ada
ada,2019-09-23 15:00:00,1569250800,0.0489935145,1569250800ada
ada,2019-09-23 14:00:00,1569247200,0.048921067,1569247200ada
ada,2019-09-23 13:00:00,1569243600,0.0490719088,1569243600ada
ada,2019-09-23 12:00:00,1569240000,0.0484800468,1569240000ada
ada,2019-09-23 11:00:00,1569236400,0.048553267000000004,1569236400ada
ada,2019-09-23 10:00:00,1569232800,0.04866895109999999,1569232800ada
ada,2019-09-23 09:00:00,1569229200,0.0489304824,1569229200ada
ada,2019-09-23 08:00:00,1569225600,0.048637792000000006,1569225600ada
ada,2019-09-23 07:00:00,1569222000,0.0480726414,1569222000ada
ada,2019-09-23 06:00:00,1569218400,0.048054624500000004,1569218400ada
ada,2019-09-23 05:00:00,1569214800,0.0479424674,1569214800ada
ada,2019-09-23 04:00:00,1569211200,0.048583314800000006,1569211200ada
ada,2019-09-23 03:00:00,1569207600,0.048161668800000015,1569207600ada
ada,2019-09-23 02:00:00,1569204000,0.0484285392,1569204000ada
ada,2019-09-23 01:00:00,1569200400,0.048134255199999997,1569200400ada
ada,2019-09-23 00:00:00,1569196800,0.0481663564,1569196800ada
ada,2019-09-22 23:00:00,1569193200,0.048930784000000005,1569193200ada
ada,2019-09-22 22:00:00,1569189600,0.0488963584,1569189600ada
ada,2019-09-22 21:00:00,1569186000,0.0486302872,1569186000ada
ada,2019-09-22 20:00:00,1569182400,0.0484351384,1569182400ada
ada,2019-09-22 19:00:00,1569178800,0.047914896,1569178800ada
ada,2019-09-22 18:00:00,1569175200,0.04826206,1569175200ada
ada,2019-09-22 17:00:00,1569171600,0.047961071999999993,1569171600ada
ada,2019-09-22 16:00:00,1569168000,0.048439107200000005,1569168000ada
ada,2019-09-22 15:00:00,1569164400,0.0489412,1569164400ada
ada,2019-09-22 14:00:00,1569160800,0.0488215644,1569160800ada
ada,2019-09-22 13:00:00,1569157200,0.0489925201,1569157200ada
ada,2019-09-22 12:00:00,1569153600,0.048955672,1569153600ada
ada,2019-09-22 11:00:00,1569150000,0.0488066368,1569150000ada
ada,2019-09-22 10:00:00,1569146400,0.0486,1569146400ada
ada,2019-09-22 09:00:00,1569142800,0.0488572912,1569142800ada
ada,2019-09-22 08:00:00,1569139200,0.0491761541,1569139200ada
ada,2019-09-22 07:00:00,1569135600,0.0495226602,1569135600ada
ada,2019-09-22 06:00:00,1569132000,0.0494117592,1569132000ada
ada,2019-09-22 05:00:00,1569128400,0.0495396222,1569128400ada
ada,2019-09-22 04:00:00,1569124800,0.0496276698,1569124800ada
ada,2019-09-22 03:00:00,1569121200,0.049843803,1569121200ada
ada,2019-09-22 02:00:00,1569117600,0.050183562,1569117600ada
ada,2019-09-22 01:00:00,1569114000,0.050201923200000005,1569114000ada
ada,2019-09-22 00:00:00,1569110400,0.0509002752,1569110400ada
ada,2019-09-21 23:00:00,1569106800,0.0516652682,1569106800ada
ada,2019-09-21 22:00:00,1569103200,0.05150712,1569103200ada
ada,2019-09-21 21:00:00,1569099600,0.0512069418,1569099600ada
ada,2019-09-21 20:00:00,1569096000,0.051317072000000005,1569096000ada
ada,2019-09-21 19:00:00,1569092400,0.05176188489999999,1569092400ada
ada,2019-09-21 18:00:00,1569088800,0.05135888,1569088800ada
ada,2019-09-21 17:00:00,1569085200,0.05124389819999999,1569085200ada
ada,2019-09-21 16:00:00,1569081600,0.051687075,1569081600ada
ada,2019-09-21 15:00:00,1569078000,0.0519752912,1569078000ada
ada,2019-09-21 14:00:00,1569074400,0.051890709900000005,1569074400ada
ada,2019-09-21 13:00:00,1569070800,0.0518594664,1569070800ada
ada,2019-09-21 12:00:00,1569067200,0.0516698784,1569067200ada
ada,2019-09-21 11:00:00,1569063600,0.052153791,1569063600ada
ada,2019-09-21 10:00:00,1569060000,0.0516278268,1569060000ada
ada,2019-09-21 09:00:00,1569056400,0.051948052,1569056400ada
ada,2019-09-21 08:00:00,1569052800,0.0525340916,1569052800ada
ada,2019-09-21 07:00:00,1569049200,0.0530841303,1569049200ada
ada,2019-09-21 06:00:00,1569045600,0.0528247125,1569045600ada
ada,2019-09-21 05:00:00,1569042000,0.0531251058,1569042000ada
ada,2019-09-21 04:00:00,1569038400,0.052070592,1569038400ada
ada,2019-09-21 03:00:00,1569034800,0.052591152300000006,1569034800ada
ada,2019-09-21 02:00:00,1569031200,0.052548801900000004,1569031200ada
ada,2019-09-21 01:00:00,1569027600,0.052980912000000005,1569027600ada
ada,2019-09-21 00:00:00,1569024000,0.05272931010000001,1569024000ada
ada,2019-09-20 23:00:00,1569020400,0.052471266,1569020400ada
ada,2019-09-20 22:00:00,1569016800,0.0517730892,1569016800ada
ada,2019-09-20 21:00:00,1569013200,0.051235232400000004,1569013200ada
ada,2019-09-20 20:00:00,1569009600,0.051071328000000006,1569009600ada
ada,2019-09-20 19:00:00,1569006000,0.0509461226,1569006000ada
ada,2019-09-20 18:00:00,1569002400,0.051481794000000004,1569002400ada
ada,2019-09-20 17:00:00,1568998800,0.0511819506,1568998800ada
ada,2019-09-20 16:00:00,1568995200,0.05045,1568995200ada
ada,2019-09-20 15:00:00,1568991600,0.0506601954,1568991600ada
ada,2019-09-20 14:00:00,1568988000,0.0509791548,1568988000ada
ada,2019-09-20 13:00:00,1568984400,0.05127378480000001,1568984400ada
ada,2019-09-20 12:00:00,1568980800,0.0513785326,1568980800ada
ada,2019-09-20 11:00:00,1568977200,0.0514077278,1568977200ada
ada,2019-09-20 10:00:00,1568973600,0.051473175,1568973600ada
ada,2019-09-20 09:00:00,1568970000,0.051815400000000005,1568970000ada
ada,2019-09-20 08:00:00,1568966400,0.0518319053,1568966400ada
ada,2019-09-20 07:00:00,1568962800,0.051593546799999994,1568962800ada
ada,2019-09-20 06:00:00,1568959200,0.0515702655,1568959200ada
ada,2019-09-20 05:00:00,1568955600,0.050646649800000006,1568955600ada
ada,2019-09-20 04:00:00,1568952000,0.0509693071,1568952000ada
ada,2019-09-20 03:00:00,1568948400,0.05113475000000002,1568948400ada
ada,2019-09-20 02:00:00,1568944800,0.05101495,1568944800ada
ada,2019-09-20 01:00:00,1568941200,0.050876377199999996,1568941200ada
ada,2019-09-20 00:00:00,1568937600,0.050688,1568937600ada
ada,2019-09-19 23:00:00,1568934000,0.052505301100000006,1568934000ada
ada,2019-09-19 22:00:00,1568930400,0.0526335486,1568930400ada
ada,2019-09-19 21:00:00,1568926800,0.05254656,1568926800ada
ada,2019-09-19 20:00:00,1568923200,0.05232186900000002,1568923200ada
ada,2019-09-19 19:00:00,1568919600,0.053987453399999996,1568919600ada
ada,2019-09-19 18:00:00,1568916000,0.05395239,1568916000ada
ada,2019-09-19 17:00:00,1568912400,0.05288466080000001,1568912400ada
ada,2019-09-19 16:00:00,1568908800,0.0525225888,1568908800ada
ada,2019-09-19 15:00:00,1568905200,0.051399868,1568905200ada
ada,2019-09-19 14:00:00,1568901600,0.0508604172,1568901600ada
ada,2019-09-19 13:00:00,1568898000,0.0509865917,1568898000ada
ada,2019-09-19 12:00:00,1568894400,0.051259138800000006,1568894400ada
ada,2019-09-19 11:00:00,1568890800,0.05016327340000002,1568890800ada
ada,2019-09-19 10:00:00,1568887200,0.050398361600000004,1568887200ada
ada,2019-09-19 09:00:00,1568883600,0.0507551356,1568883600ada
ada,2019-09-19 08:00:00,1568880000,0.051344435999999986,1568880000ada
ada,2019-09-19 07:00:00,1568876400,0.0509360112,1568876400ada
ada,2019-09-19 06:00:00,1568872800,0.0505356288,1568872800ada
ada,2019-09-19 05:00:00,1568869200,0.051061556699999996,1568869200ada
ada,2019-09-19 04:00:00,1568865600,0.050800519,1568865600ada
ada,2019-09-19 03:00:00,1568862000,0.0497366493,1568862000ada
ada,2019-09-19 02:00:00,1568858400,0.0518986314,1568858400ada
ada,2019-09-19 01:00:00,1568854800,0.0517435534,1568854800ada
ada,2019-09-19 00:00:00,1568851200,0.052098867199999996,1568851200ada
ada,2019-09-18 23:00:00,1568847600,0.053112009800000005,1568847600ada
ada,2019-09-18 22:00:00,1568844000,0.05357281740000002,1568844000ada
ada,2019-09-18 21:00:00,1568840400,0.054024278,1568840400ada
ada,2019-09-18 20:00:00,1568836800,0.0529211844,1568836800ada
ada,2019-09-18 19:00:00,1568833200,0.052904124000000004,1568833200ada
ada,2019-09-18 18:00:00,1568829600,0.053127072000000004,1568829600ada
ada,2019-09-18 17:00:00,1568826000,0.05386722360000002,1568826000ada
ada,2019-09-18 16:00:00,1568822400,0.05462692240000002,1568822400ada
ada,2019-09-18 15:00:00,1568818800,0.0555555546,1568818800ada
ada,2019-09-18 14:00:00,1568815200,0.05394175700000002,1568815200ada
ada,2019-09-18 13:00:00,1568811600,0.052886100000000005,1568811600ada
ada,2019-09-18 12:00:00,1568808000,0.051105306600000004,1568808000ada
ada,2019-09-18 11:00:00,1568804400,0.050603274,1568804400ada
ada,2019-09-18 10:00:00,1568800800,0.0511042526,1568800800ada
ada,2019-09-18 09:00:00,1568797200,0.0506783226,1568797200ada
ada,2019-09-18 08:00:00,1568793600,0.05075314029999999,1568793600ada
ada,2019-09-18 07:00:00,1568790000,0.0517376769,1568790000ada
ada,2019-09-18 06:00:00,1568786400,0.0513348219,1568786400ada
ada,2019-09-18 05:00:00,1568782800,0.050616254400000005,1568782800ada
ada,2019-09-18 04:00:00,1568779200,0.0510364725,1568779200ada
ada,2019-09-18 03:00:00,1568775600,0.0505577655,1568775600ada
ada,2019-09-18 02:00:00,1568772000,0.051459415,1568772000ada
ada,2019-09-18 01:00:00,1568768400,0.050320036799999995,1568768400ada
ada,2019-09-18 00:00:00,1568764800,0.050046689000000005,1568764800ada
ada,2019-09-17 23:00:00,1568761200,0.048889872,1568761200ada
ada,2019-09-17 22:00:00,1568757600,0.0493055152,1568757600ada
ada,2019-09-17 21:00:00,1568754000,0.049649808600000005,1568754000ada
ada,2019-09-17 20:00:00,1568750400,0.04968878350000002,1568750400ada
ada,2019-09-17 19:00:00,1568746800,0.0500575272,1568746800ada
ada,2019-09-17 18:00:00,1568743200,0.0492007204,1568743200ada
ada,2019-09-17 17:00:00,1568739600,0.0496089836,1568739600ada
ada,2019-09-17 16:00:00,1568736000,0.049947255700000005,1568736000ada
ada,2019-09-17 15:00:00,1568732400,0.0486810936,1568732400ada
ada,2019-09-17 14:00:00,1568728800,0.0485264275,1568728800ada
ada,2019-09-17 13:00:00,1568725200,0.048255854400000006,1568725200ada
ada,2019-09-17 12:00:00,1568721600,0.0485224375,1568721600ada
ada,2019-09-17 11:00:00,1568718000,0.04797408,1568718000ada
ada,2019-09-17 10:00:00,1568714400,0.0475079567,1568714400ada
ada,2019-09-17 09:00:00,1568710800,0.0474082522,1568710800ada
ada,2019-09-17 08:00:00,1568707200,0.047803982,1568707200ada
ada,2019-09-17 07:00:00,1568703600,0.047798524800000006,1568703600ada
ada,2019-09-17 06:00:00,1568700000,0.047434603500000005,1568700000ada
ada,2019-09-17 05:00:00,1568696400,0.047481708,1568696400ada
ada,2019-09-17 04:00:00,1568692800,0.0470651496,1568692800ada
ada,2019-09-17 03:00:00,1568689200,0.047138178,1568689200ada
ada,2019-09-17 02:00:00,1568685600,0.04719718,1568685600ada
ada,2019-09-17 01:00:00,1568682000,0.0473580939,1568682000ada
ada,2019-09-17 00:00:00,1568678400,0.04734175,1568678400ada
ada,2019-09-16 23:00:00,1568674800,0.047002433200000006,1568674800ada
ada,2019-09-16 22:00:00,1568671200,0.047174,1568671200ada
ada,2019-09-16 21:00:00,1568667600,0.0472883373,1568667600ada
ada,2019-09-16 20:00:00,1568664000,0.0470864939,1568664000ada
ada,2019-09-16 19:00:00,1568660400,0.0463524396,1568660400ada
ada,2019-09-16 18:00:00,1568656800,0.0463803776,1568656800ada
ada,2019-09-16 17:00:00,1568653200,0.046339982800000006,1568653200ada
ada,2019-09-16 16:00:00,1568649600,0.04626576,1568649600ada
ada,2019-09-16 15:00:00,1568646000,0.0458251176,1568646000ada
ada,2019-09-16 14:00:00,1568642400,0.0457876,1568642400ada
ada,2019-09-16 13:00:00,1568638800,0.045844326,1568638800ada
ada,2019-09-16 12:00:00,1568635200,0.04575395,1568635200ada
ada,2019-09-16 11:00:00,1568631600,0.046553949299999994,1568631600ada
ada,2019-09-16 10:00:00,1568628000,0.0467889222,1568628000ada
ada,2019-09-16 09:00:00,1568624400,0.0470097696,1568624400ada
ada,2019-09-16 08:00:00,1568620800,0.0470769867,1568620800ada
ada,2019-09-16 07:00:00,1568617200,0.047113958,1568617200ada
ada,2019-09-16 06:00:00,1568613600,0.047008766400000006,1568613600ada
ada,2019-09-16 05:00:00,1568610000,0.0471868952,1568610000ada
ada,2019-09-16 04:00:00,1568606400,0.0471849301,1568606400ada
ada,2019-09-16 03:00:00,1568602800,0.047246318200000005,1568602800ada
ada,2019-09-16 02:00:00,1568599200,0.0474488458,1568599200ada
ada,2019-09-16 01:00:00,1568595600,0.047685347999999995,1568595600ada
ada,2019-09-16 00:00:00,1568592000,0.04708481049999999,1568592000ada
ada,2019-09-15 23:00:00,1568588400,0.0465761592,1568588400ada
ada,2019-09-15 22:00:00,1568584800,0.046351260000000005,1568584800ada
ada,2019-09-15 21:00:00,1568581200,0.046350585,1568581200ada
ada,2019-09-15 20:00:00,1568577600,0.046223099999999996,1568577600ada
ada,2019-09-15 19:00:00,1568574000,0.046186112,1568574000ada
ada,2019-09-15 18:00:00,1568570400,0.0462356852,1568570400ada
ada,2019-09-15 17:00:00,1568566800,0.046434825000000006,1568566800ada
ada,2019-09-15 16:00:00,1568563200,0.0464891251,1568563200ada
ada,2019-09-15 15:00:00,1568559600,0.046619234800000006,1568559600ada
ada,2019-09-15 14:00:00,1568556000,0.046479114800000006,1568556000ada
ada,2019-09-15 13:00:00,1568552400,0.046484357999999996,1568552400ada
ada,2019-09-15 12:00:00,1568548800,0.0468940232,1568548800ada
ada,2019-09-15 11:00:00,1568545200,0.0467146737,1568545200ada
ada,2019-09-15 10:00:00,1568541600,0.0468622886,1568541600ada
ada,2019-09-15 09:00:00,1568538000,0.046784518399999996,1568538000ada
ada,2019-09-15 08:00:00,1568534400,0.0465007609,1568534400ada
ada,2019-09-15 07:00:00,1568530800,0.046478745,1568530800ada
ada,2019-09-15 06:00:00,1568527200,0.0463974599,1568527200ada
ada,2019-09-15 05:00:00,1568523600,0.046431134900000004,1568523600ada
ada,2019-09-15 04:00:00,1568520000,0.046421122200000005,1568520000ada
ada,2019-09-15 03:00:00,1568516400,0.0463561968,1568516400ada
ada,2019-09-15 02:00:00,1568512800,0.0466424651,1568512800ada
ada,2019-09-15 01:00:00,1568509200,0.0468177984,1568509200ada
ada,2019-09-15 00:00:00,1568505600,0.04684926,1568505600ada
ada,2019-09-14 23:00:00,1568502000,0.046517522500000005,1568502000ada
ada,2019-09-14 22:00:00,1568498400,0.0464186688,1568498400ada
ada,2019-09-14 21:00:00,1568494800,0.0466857179,1568494800ada
ada,2019-09-14 20:00:00,1568491200,0.0469957785,1568491200ada
ada,2019-09-14 19:00:00,1568487600,0.046922436399999996,1568487600ada
ada,2019-09-14 18:00:00,1568484000,0.046616595199999986,1568484000ada
ada,2019-09-14 17:00:00,1568480400,0.0466736847,1568480400ada
ada,2019-09-14 16:00:00,1568476800,0.0464692032,1568476800ada
ada,2019-09-14 15:00:00,1568473200,0.0458333668,1568473200ada
ada,2019-09-14 14:00:00,1568469600,0.0461295455,1568469600ada
ada,2019-09-14 13:00:00,1568466000,0.045865244400000005,1568466000ada
ada,2019-09-14 12:00:00,1568462400,0.0449934186,1568462400ada
ada,2019-09-14 11:00:00,1568458800,0.0452263946,1568458800ada
ada,2019-09-14 10:00:00,1568455200,0.0447552952,1568455200ada
ada,2019-09-14 09:00:00,1568451600,0.0449507716,1568451600ada
ada,2019-09-14 08:00:00,1568448000,0.044892087,1568448000ada
ada,2019-09-14 07:00:00,1568444400,0.045245400000000005,1568444400ada
ada,2019-09-14 06:00:00,1568440800,0.045110014200000007,1568440800ada
ada,2019-09-14 05:00:00,1568437200,0.0450479265,1568437200ada
ada,2019-09-14 04:00:00,1568433600,0.045820670999999986,1568433600ada
ada,2019-09-14 03:00:00,1568430000,0.0456422014,1568430000ada
ada,2019-09-14 02:00:00,1568426400,0.04574296679999999,1568426400ada
ada,2019-09-14 01:00:00,1568422800,0.045974418499999996,1568422800ada
ada,2019-09-14 00:00:00,1568419200,0.0458882436,1568419200ada
ada,2019-09-13 23:00:00,1568415600,0.0458174106,1568415600ada
ada,2019-09-13 22:00:00,1568412000,0.045510309000000006,1568412000ada
ada,2019-09-13 21:00:00,1568408400,0.0455391274,1568408400ada
ada,2019-09-13 20:00:00,1568404800,0.0456011976,1568404800ada
ada,2019-09-13 19:00:00,1568401200,0.045456660999999995,1568401200ada
ada,2019-09-13 18:00:00,1568397600,0.0455258585,1568397600ada
ada,2019-09-13 17:00:00,1568394000,0.0452394072,1568394000ada
ada,2019-09-13 16:00:00,1568390400,0.045365848,1568390400ada
ada,2019-09-13 15:00:00,1568386800,0.045372844,1568386800ada
ada,2019-09-13 14:00:00,1568383200,0.045426969000000005,1568383200ada
ada,2019-09-13 13:00:00,1568379600,0.04522713540000002,1568379600ada
ada,2019-09-13 12:00:00,1568376000,0.04520424139999999,1568376000ada
ada,2019-09-13 11:00:00,1568372400,0.045113869800000005,1568372400ada
ada,2019-09-13 10:00:00,1568368800,0.04516871,1568368800ada
ada,2019-09-13 09:00:00,1568365200,0.045351026700000005,1568365200ada
